,User_Id,Place_Id,Place_Ratings
27801,847,103,5
27802,847,338,5
27803,847,387,5
27804,847,7,5
27805,847,207,5
27806,847,296,4
27807,847,312,5
27808,847,214,5
27809,847,5,5
27810,847,418,5
27811,847,252,4
27812,847,109,5
27813,847,36,5
27814,847,344,4
27815,847,130,5
27816,847,229,3
27817,847,90,5
27818,847,117,5
27819,847,412,5
27820,848,368,4
27821,848,211,5
27822,848,161,5
27823,848,8,5
27824,848,432,5
27825,848,375,5
27826,848,214,4
27827,848,100,5
27828,848,27,4
27829,848,308,4
27830,848,31,5
27831,848,277,4
27832,848,26,5
27833,848,174,4
27834,848,338,5
27835,848,121,4
27836,848,6,4
27837,848,216,5
27838,848,321,4
27839,848,276,4
27840,848,109,5
27841,848,170,4
27842,848,104,5
27843,848,186,4
27844,848,80,5
27845,849,434,5
27846,849,337,4
27847,849,176,5
27848,849,418,3
27849,849,149,4
27850,849,82,5
27851,849,217,3
27852,849,215,5
27853,849,408,5
27854,849,46,5
27855,849,104,4
27856,849,7,4
27857,849,369,4
27858,849,396,5
27859,849,370,5
27860,849,373,5
27861,849,81,5
27862,849,89,5
27863,849,300,5
27864,849,114,5
27865,849,279,5
27866,849,414,4
27867,849,56,4
27868,849,432,5
27869,849,86,5
27870,849,121,5
27871,849,90,5
27872,849,6,5
27873,850,436,5
27874,850,97,5
27875,850,81,5
27876,850,90,5
27877,850,179,5
27878,850,346,5
27879,850,33,5
27880,850,109,5
27881,850,25,5
27882,850,216,5
27883,850,57,5
27884,850,432,4
27885,850,39,5
27886,850,338,5
27887,850,227,5
27888,850,420,5
27889,850,18,5
27890,850,311,4
27891,850,104,5
27892,850,30,5
27893,850,299,4
27894,850,4,3
27895,850,88,4
27896,850,312,5
27897,850,419,5
27898,850,15,5
27899,850,96,5
27900,850,112,5
27901,850,27,4
27902,850,103,5
27903,850,3,4
27904,850,434,4
27905,850,214,5
27906,850,130,4
27907,850,221,5
27908,850,418,5
27909,850,121,5
27910,851,17,5
27911,851,221,5
27912,851,241,4
27913,851,420,5
27914,851,224,5
27915,851,104,5
27916,851,371,5
27917,851,177,5
27918,851,128,5
27919,851,3,5
27920,851,6,5
27921,851,235,4
27922,851,294,4
27923,851,411,5
27924,851,114,5
27925,851,214,5
27926,851,176,5
27927,851,227,5
27928,851,308,4
27929,851,4,1
27930,851,111,4
27931,851,178,4
27932,851,359,5
27933,851,140,5
27934,851,251,3
27935,851,100,5
27936,851,296,3
27937,851,86,4
27938,851,30,4
27939,851,207,4
27940,851,174,4
27941,851,103,5
27942,851,121,4
27943,852,259,5
27944,852,371,4
27945,852,253,5
27946,852,115,5
27947,852,121,5
27948,852,214,4
27949,852,104,2
27950,852,300,4
27951,852,223,5
27952,852,414,4
27953,852,436,5
27954,852,234,5
27955,852,126,4
27956,852,6,5
27957,852,114,5
27958,852,244,4
27959,852,3,5
27960,852,311,4
27961,852,405,1
27962,852,387,4
27963,852,319,4
27964,852,211,5
27965,852,312,5
27966,852,408,5
27967,852,7,5
27968,852,160,5
27969,852,189,4
27970,852,58,5
27971,852,217,4
27972,852,434,5
27973,853,311,5
27974,853,239,2
27975,853,7,5
27976,853,121,4
27977,853,338,5
27978,853,111,5
27979,853,174,5
27980,853,253,5
27981,853,76,5
27982,853,8,5
27983,853,6,4
27984,853,321,5
27985,853,114,4
27986,853,227,5
27987,853,405,5
27988,853,92,5
27989,853,81,5
27990,853,214,4
27991,853,5,4
27992,853,211,5
27993,853,109,5
27994,853,375,5
27995,853,362,5
27996,853,260,5
27997,853,241,5
27998,853,312,5
27999,853,20,5
28000,853,58,4
28001,853,399,5
28002,853,104,4
28003,853,27,4
28004,853,79,5
28005,853,21,5
28006,853,225,5
28007,853,4,4
28008,853,240,4
28009,853,97,1
28010,854,434,5
28011,854,104,5
28012,854,111,5
28013,854,166,5
28014,854,217,4
28015,854,425,5
28016,854,408,4
28017,854,86,5
28018,854,186,5
28019,854,4,4
28020,854,402,5
28021,854,301,4
28022,854,228,5
28023,854,89,5
28024,854,309,5
28025,854,321,2
28026,854,220,4
28027,854,6,4
28028,854,259,5
28029,854,174,5
28030,854,132,5
28031,854,429,5
28032,854,311,4
28033,854,339,5
28034,854,305,5
28035,854,103,5
28036,854,405,4
28037,854,375,5
28038,854,90,5
28039,854,226,4
28040,855,375,5
28041,855,356,5
28042,855,274,4
28043,855,78,5
28044,855,264,5
28045,855,90,3
28046,855,312,5
28047,855,320,5
28048,855,103,5
28049,855,222,4
28050,855,371,1
28051,855,265,5
28052,855,160,3
28053,855,185,4
28054,855,92,5
28055,855,288,5
28056,855,114,4
28057,855,121,5
28058,855,4,3
28059,855,137,4
28060,855,8,5
28061,855,81,4
28062,855,2,5
28063,855,231,1
28064,855,434,3
28065,855,408,5
28066,855,432,4
28067,855,244,4
28068,855,223,1
28069,856,338,5
28070,856,227,4
28071,856,87,5
28072,856,4,3
28073,856,23,5
28074,856,325,5
28075,856,214,5
28076,856,35,5
28077,856,160,5
28078,856,126,4
28079,856,434,5
28080,856,418,5
28081,856,220,4
28082,856,47,5
28083,856,237,4
28084,856,320,5
28085,856,130,4
28086,856,1,5
28087,856,251,4
28088,856,104,5
28089,856,78,4
28090,856,356,5
28091,856,98,5
28092,856,332,5
28093,856,128,4
28094,856,27,5
28095,856,122,4
28096,856,103,5
28097,856,154,4
28098,856,72,5
28099,857,34,4
28100,857,109,4
28101,857,221,5
28102,857,436,5
28103,857,30,4
28104,857,156,5
28105,857,17,5
28106,857,237,5
28107,857,90,5
28108,857,93,4
28109,857,7,5
28110,857,288,5
28111,857,208,3
28112,857,434,4
28113,857,158,5
28114,857,247,5
28115,857,240,5
28116,857,128,5
28117,857,302,5
28118,857,259,4
28119,857,206,4
28120,857,97,4
28121,857,313,4
28122,857,143,5
28123,857,100,5
28124,857,229,5
28125,857,183,5
28126,857,81,5
28127,857,423,1
28128,858,1,5
28129,858,402,5
28130,858,174,5
28131,858,279,5
28132,858,241,5
28133,858,56,4
28134,858,48,5
28135,858,80,5
28136,858,27,5
28137,858,156,5
28138,858,104,1
28139,858,72,3
28140,858,216,5
28141,858,312,5
28142,858,225,3
28143,858,224,4
28144,858,382,5
28145,858,399,5
28146,858,172,4
28147,858,336,3
28148,858,117,5
28149,858,4,4
28150,858,277,5
28151,858,228,5
28152,858,90,5
28153,858,387,5
28154,858,405,4
28155,858,89,5
28156,858,93,4
28157,858,100,5
28158,858,33,5
28159,858,433,4
28160,858,183,4
28161,858,114,3
28162,858,121,5
28163,859,106,5
28164,859,221,5
28165,859,302,2
28166,859,424,5
28167,859,141,5
28168,859,356,4
28169,859,114,4
28170,859,263,5
28171,859,57,5
28172,859,31,3
28173,859,418,5
28174,859,15,5
28175,859,104,5
28176,859,227,5
28177,859,434,4
28178,859,78,4
28179,859,186,5
28180,859,23,5
28181,859,373,5
28182,859,92,5
28183,859,62,4
28184,859,67,4
28185,859,358,4
28186,859,81,5
28187,859,388,4
28188,859,2,5
28189,859,4,5
28190,859,121,5
28191,859,174,4
28192,859,112,5
28193,859,103,5
28194,860,179,5
28195,860,412,5
28196,860,2,5
28197,860,158,5
28198,860,274,4
28199,860,336,5
28200,860,121,5
28201,860,429,5
28202,860,24,2
28203,860,1,5
28204,860,92,5
28205,860,240,5
28206,860,408,4
28207,860,109,4
28208,860,93,5
28209,860,86,5
28210,860,90,5
28211,860,75,5
28212,860,216,4
28213,860,166,4
28214,860,419,5
28215,860,183,5
28216,860,4,4
28217,860,201,5
28218,860,7,5
28219,860,56,4
28220,860,434,5
28221,860,6,4
28222,860,395,5
28223,860,220,5
28224,860,224,5
28225,860,425,5
28226,860,397,4
28227,860,405,5
28228,860,338,5
28229,860,217,5
28230,860,317,4
28231,861,174,5
28232,861,434,5
28233,861,112,5
28234,861,24,5
28235,861,19,5
28236,861,159,4
28237,861,234,4
28238,861,4,4
28239,861,359,5
28240,861,5,5
28241,861,104,5
28242,861,1,5
28243,861,312,5
28244,861,175,5
28245,861,279,5
28246,861,17,5
28247,861,214,5
28248,861,93,5
28249,861,7,5
28250,861,57,5
28251,861,346,1
28252,861,264,5
28253,861,227,5
28254,861,81,5
28255,862,93,5
28256,862,239,5
28257,862,92,5
28258,862,339,4
28259,862,174,5
28260,862,227,5
28261,862,121,5
28262,862,104,5
28263,862,410,4
28264,862,27,4
28265,862,233,5
28266,862,65,5
28267,862,21,5
28268,862,322,5
28269,862,408,5
28270,862,216,5
28271,862,175,5
28272,862,66,5
28273,862,338,5
28274,862,80,5
28275,862,90,5
28276,862,370,5
28277,862,2,5
28278,862,344,5
28279,863,406,5
28280,863,412,5
28281,863,3,5
28282,863,414,4
28283,863,86,5
28284,863,381,2
28285,863,27,4
28286,863,26,5
28287,863,338,5
28288,863,4,4
28289,863,252,5
28290,863,382,5
28291,863,30,4
28292,863,76,5
28293,863,314,5
28294,863,81,5
28295,863,172,5
28296,863,346,5
28297,863,434,5
28298,863,109,5
28299,863,225,5
28300,863,236,5
28301,863,173,4
28302,863,216,4
28303,863,142,5
28304,863,51,5
28305,863,176,4
28306,863,220,4
28307,863,335,5
28308,863,221,5
28309,863,7,5
28310,863,174,5
28311,863,189,4
28312,863,311,5
28313,863,88,5
28314,863,185,5
28315,863,402,4
28316,863,104,4
28317,864,117,4
28318,864,118,5
28319,864,97,5
28320,864,231,5
28321,864,141,5
28322,864,213,5
28323,864,214,5
28324,864,408,5
28325,864,239,4
28326,864,268,5
28327,864,20,1
28328,864,227,4
28329,864,311,4
28330,864,382,2
28331,864,428,4
28332,864,166,5
28333,864,103,5
28334,864,313,5
28335,864,6,4
28336,864,48,5
28337,864,308,4
28338,864,1,5
28339,864,335,5
28340,864,104,3
28341,864,176,5
28342,864,109,1
28343,864,355,5
28344,864,434,5
28345,864,7,5
28346,864,224,4
28347,864,339,4
28348,865,35,5
28349,865,86,5
28350,865,30,5
28351,865,93,5
28352,865,279,5
28353,865,308,4
28354,865,126,5
28355,865,45,4
28356,865,339,5
28357,865,141,5
28358,865,121,4
28359,865,221,5
28360,865,31,5
28361,865,125,5
28362,865,224,1
28363,865,75,4
28364,865,177,3
28365,865,23,5
28366,865,214,5
28367,865,6,4
28368,865,208,4
28369,865,434,4
28370,865,27,4
28371,865,176,4
28372,865,5,5
28373,865,419,5
28374,865,183,4
28375,865,104,5
28376,865,200,5
28377,865,117,5
28378,865,51,3
28379,865,143,5
28380,866,47,5
28381,866,92,5
28382,866,220,5
28383,866,214,4
28384,866,4,4
28385,866,237,5
28386,866,153,5
28387,866,6,5
28388,866,137,5
28389,866,97,5
28390,866,2,4
28391,866,434,5
28392,866,7,5
28393,866,18,4
28394,866,90,1
28395,866,312,5
28396,866,394,4
28397,866,121,5
28398,866,174,5
28399,866,177,5
28400,866,335,5
28401,866,396,3
28402,866,111,4
28403,866,242,5
28404,866,164,5
28405,866,333,5
28406,866,80,5
28407,866,375,5
28408,866,373,5
28409,866,129,5
28410,866,231,4
28411,866,408,2
28412,867,129,4
28413,867,216,4
28414,867,338,2
28415,867,35,5
28416,867,405,4
28417,867,194,4
28418,867,389,5
28419,867,412,5
28420,867,121,5
28421,867,57,1
28422,867,180,5
28423,867,312,4
28424,867,434,5
28425,867,104,5
28426,867,231,1
28427,867,27,4
28428,867,100,5
28429,867,396,4
28430,867,92,5
28431,867,225,4
28432,867,320,4
28433,867,359,5
28434,867,288,5
28435,867,429,5
28436,867,319,4
28437,867,311,5
28438,867,47,5
28439,867,302,5
28440,867,109,4
28441,867,408,4
28442,867,160,5
28443,867,250,4
28444,867,207,4
28445,867,82,5
28446,867,22,5
28447,867,227,5
28448,867,355,4
28449,867,278,5
28450,867,419,5
28451,867,33,5
28452,868,220,5
28453,868,27,5
28454,868,40,5
28455,868,7,4
28456,868,396,5
28457,868,17,1
28458,868,339,5
28459,868,227,5
28460,868,90,5
28461,868,371,1
28462,868,33,4
28463,868,434,5
28464,868,70,5
28465,868,103,5
28466,868,92,3
28467,868,57,5
28468,868,312,5
28469,868,221,4
28470,868,114,5
28471,868,436,5
28472,868,166,5
28473,868,31,4
28474,868,41,5
28475,868,216,5
28476,868,86,5
28477,868,180,4
28478,868,141,5
28479,868,285,5
28480,868,370,5
28481,868,6,5
28482,868,177,5
28483,868,214,5
28484,868,288,5
28485,868,236,4
28486,868,100,5
28487,869,80,5
28488,869,121,5
28489,869,114,4
28490,869,227,5
28491,869,211,5
28492,869,139,5
28493,869,267,4
28494,869,111,5
28495,869,179,5
28496,869,3,5
28497,869,103,5
28498,869,1,5
28499,869,112,5
28500,869,93,4
28501,869,160,5
28502,869,419,5
28503,869,126,4
28504,869,47,5
28505,869,308,3
28506,869,143,5
28507,869,186,4
28508,869,2,5
28509,869,4,4
28510,869,202,5
28511,870,61,4
28512,870,366,4
28513,870,159,4
28514,870,70,5
28515,870,220,3
28516,870,7,4
28517,870,137,5
28518,870,35,5
28519,870,230,4
28520,870,153,4
28521,870,44,4
28522,870,237,5
28523,870,53,5
28524,870,259,4
28525,870,18,5
28526,870,375,5
28527,870,232,5
28528,870,56,5
28529,870,48,5
28530,870,188,5
28531,870,108,5
28532,870,228,4
28533,870,434,4
28534,870,92,1
28535,870,320,4
28536,870,227,5
28537,870,247,5
28538,870,299,4
28539,871,72,5
28540,871,207,4
28541,871,174,4
28542,871,24,4
28543,871,214,5
28544,871,175,5
28545,871,245,5
28546,871,89,4
28547,871,265,4
28548,871,301,5
28549,871,236,4
28550,871,81,4
28551,871,82,5
28552,871,41,5
28553,871,279,5
28554,871,90,5
28555,871,419,5
28556,871,92,1
28557,871,7,5
28558,871,192,5
28559,871,112,4
28560,871,217,4
28561,871,76,4
28562,871,128,4
28563,871,34,4
28564,871,4,5
28565,872,5,5
28566,872,1,5
28567,872,121,5
28568,872,56,5
28569,872,53,5
28570,872,18,5
28571,872,346,5
28572,872,351,5
28573,872,213,5
28574,872,22,5
28575,872,338,4
28576,872,100,5
28577,872,301,4
28578,872,107,5
28579,872,191,4
28580,872,160,5
28581,872,174,5
28582,872,214,5
28583,872,93,5
28584,872,302,5
28585,872,225,5
28586,872,434,5
28587,872,227,5
28588,872,284,5
28589,872,27,5
28590,872,220,5
28591,872,3,5
28592,872,4,4
28593,872,216,5
28594,872,91,4
28595,872,279,5
28596,872,92,5
28597,872,48,5
28598,872,355,5
28599,872,180,5
28600,872,211,5
28601,872,39,5
28602,872,375,5
28603,872,80,5
28604,873,321,4
28605,873,80,5
28606,873,405,5
28607,873,33,5
28608,873,339,5
28609,873,370,1
28610,873,282,3
28611,873,141,5
28612,873,153,1
28613,873,3,1
28614,873,121,5
28615,873,308,4
28616,873,7,5
28617,873,53,5
28618,873,302,5
28619,873,199,5
28620,873,224,5
28621,873,174,4
28622,873,35,5
28623,873,82,5
28624,873,1,2
28625,873,229,5
28626,873,254,5
28627,873,126,4
28628,873,258,4
28629,873,6,4
28630,873,67,5
28631,873,16,4
28632,873,247,5
28633,873,92,5
28634,873,275,4
28635,873,434,5
28636,873,160,4
28637,873,220,5
28638,873,90,5
28639,874,27,5
28640,874,218,4
28641,874,434,5
28642,874,121,5
28643,874,419,5
28644,874,420,5
28645,874,248,5
28646,874,1,5
28647,874,364,5
28648,874,346,4
28649,874,301,5
28650,874,418,5
28651,874,402,5
28652,874,214,5
28653,874,207,5
28654,874,34,5
28655,874,338,5
28656,874,128,5
28657,874,3,5
28658,874,239,5
28659,874,30,5
28660,874,23,3
28661,874,97,4
28662,874,408,4
28663,874,174,4
28664,874,259,5
28665,874,222,5
28666,874,5,4
28667,874,80,5
28668,874,311,4
28669,874,4,5
28670,874,335,5
28671,874,141,4
28672,874,339,4
28673,874,96,4
28674,874,194,5
28675,874,179,5
28676,874,414,4
28677,874,412,5
28678,875,381,5
28679,875,399,5
28680,875,325,5
28681,875,178,4
28682,875,4,4
28683,875,321,5
28684,875,373,5
28685,875,87,4
28686,875,428,5
28687,875,318,5
28688,875,18,5
28689,875,1,4
28690,875,166,4
28691,875,3,5
28692,875,405,3
28693,875,396,4
28694,875,227,5
28695,875,419,5
28696,875,434,5
28697,875,382,5
28698,875,335,5
28699,875,400,5
28700,875,370,4
28701,875,338,4
28702,875,394,4
28703,875,312,5
28704,875,344,4
28705,875,6,5
28706,876,284,4
28707,876,85,5
28708,876,27,4
28709,876,211,5
28710,876,92,5
28711,876,174,4
28712,876,56,5
28713,876,180,1
28714,876,434,5
28715,876,18,5
28716,876,321,5
28717,876,319,5
28718,876,78,5
28719,876,382,5
28720,876,406,5
28721,876,193,5
28722,876,222,5
28723,876,338,5
28724,876,200,5
28725,876,308,4
28726,876,108,4
28727,876,72,4
28728,876,223,5
28729,876,48,5
28730,876,227,5
28731,876,279,5
28732,876,402,5
28733,876,219,5
28734,876,100,5
28735,876,256,4
28736,876,88,5
28737,876,359,5
28738,876,396,5
28739,876,43,4
28740,876,214,5
28741,877,418,5
28742,877,338,5
28743,877,80,5
28744,877,92,1
28745,877,220,5
28746,877,206,5
28747,877,214,5
28748,877,436,5
28749,877,410,4
28750,877,33,5
28751,877,48,5
28752,877,174,5
28753,877,79,5
28754,877,236,5
28755,877,392,4
28756,877,231,5
28757,877,2,4
28758,877,81,5
28759,877,411,5
28760,877,239,5
28761,877,227,5
28762,877,279,5
28763,877,321,5
28764,877,100,5
28765,877,6,5
28766,877,161,5
28767,878,418,5
28768,878,235,5
28769,878,3,5
28770,878,396,5
28771,878,81,5
28772,878,79,5
28773,878,104,4
28774,878,371,4
28775,878,174,4
28776,878,108,5
28777,878,312,5
28778,878,395,4
28779,878,93,5
28780,878,338,5
28781,878,90,5
28782,878,194,5
28783,878,408,4
28784,878,402,5
28785,878,313,5
28786,878,92,5
28787,878,48,5
28788,878,80,5
28789,878,57,5
28790,878,103,5
28791,878,44,5
28792,878,279,5
28793,878,6,4
28794,878,27,5
28795,878,434,5
28796,878,7,5
28797,878,375,4
28798,878,217,4
28799,879,421,5
28800,879,216,5
28801,879,58,4
28802,879,402,5
28803,879,104,5
28804,879,45,5
28805,879,304,5
28806,879,35,5
28807,879,179,5
28808,879,3,5
28809,879,57,4
28810,879,93,4
28811,879,404,5
28812,879,109,5
28813,879,31,5
28814,879,51,5
28815,879,91,5
28816,879,346,5
28817,879,412,5
28818,879,217,4
28819,879,408,4
28820,879,239,4
28821,879,4,5
28822,879,39,5
28823,879,7,3
28824,879,27,5
28825,879,81,4
28826,879,249,5
28827,879,131,4
28828,879,6,5
28829,879,288,5
28830,879,405,5
28831,879,425,4
28832,880,230,5
28833,880,27,5
28834,880,434,4
28835,880,338,4
28836,880,1,5
28837,880,92,5
28838,880,321,4
28839,880,424,4
28840,880,141,4
28841,880,57,1
28842,880,76,5
28843,880,86,5
28844,880,90,5
28845,880,225,5
28846,880,218,5
28847,880,259,4
28848,880,146,4
28849,880,126,1
28850,880,308,5
28851,880,214,5
28852,880,288,5
28853,880,31,5
28854,880,70,5
28855,880,402,1
28856,880,55,5
28857,880,109,5
28858,880,227,5
28859,880,121,5
28860,880,93,4
28861,880,375,5
28862,880,207,4
28863,880,277,4
28864,880,366,4
28865,880,355,4
28866,880,215,4
28867,880,373,5
28868,881,336,5
28869,881,231,5
28870,881,213,4
28871,881,18,5
28872,881,114,4
28873,881,408,5
28874,881,3,5
28875,881,4,4
28876,881,33,2
28877,881,277,4
28878,881,121,5
28879,881,404,5
28880,881,22,5
28881,881,20,4
28882,881,227,5
28883,881,375,5
28884,881,259,5
28885,881,433,5
28886,881,218,4
28887,881,88,5
28888,881,381,5
28889,881,174,5
28890,881,214,3
28891,881,128,5
28892,881,235,4
28893,881,396,4
28894,881,389,5
28895,881,211,5
28896,882,179,5
28897,882,338,4
28898,882,214,5
28899,882,264,5
28900,882,387,5
28901,882,82,5
28902,882,180,4
28903,882,121,3
28904,882,174,4
28905,882,339,4
28906,882,414,5
28907,882,2,5
28908,882,436,4
28909,882,356,5
28910,882,408,5
28911,882,336,5
28912,882,32,5
28913,882,216,4
28914,882,58,5
28915,882,301,4
28916,882,31,5
28917,882,227,4
28918,882,373,5
28919,882,400,4
28920,882,164,4
28921,882,18,5
28922,882,191,4
28923,882,22,5
28924,883,17,5
28925,883,321,4
28926,883,217,5
28927,883,216,5
28928,883,434,5
28929,883,3,5
28930,883,96,4
28931,883,117,5
28932,883,92,5
28933,883,27,5
28934,883,387,4
28935,883,168,4
28936,883,419,5
28937,883,89,4
28938,883,59,5
28939,883,86,5
28940,883,355,5
28941,883,302,5
28942,883,1,5
28943,883,214,5
28944,883,104,5
28945,883,13,5
28946,883,275,5
28947,883,207,4
28948,883,371,5
28949,883,26,4
28950,884,159,4
28951,884,431,4
28952,884,44,5
28953,884,2,5
28954,884,34,4
28955,884,366,5
28956,884,142,5
28957,884,392,5
28958,884,82,5
28959,884,160,4
28960,884,405,5
28961,884,19,2
28962,884,324,4
28963,884,90,5
28964,884,118,5
28965,884,399,4
28966,884,322,4
28967,884,279,5
28968,884,121,5
28969,884,146,5
28970,884,358,4
28971,884,85,4
28972,884,356,4
28973,884,216,4
28974,884,7,4
28975,884,104,5
28976,884,408,5
28977,884,27,5
28978,884,109,4
28979,884,6,4
28980,884,224,4
28981,884,125,5
28982,884,58,5
28983,884,225,4
28984,884,108,4
28985,884,436,5
28986,884,214,4
28987,884,172,4
28988,884,93,4
28989,884,312,5
28990,884,4,5
28991,884,223,5
28992,884,249,3
28993,884,220,5
28994,884,141,5
28995,884,344,4
28996,885,396,4
28997,885,111,5
28998,885,419,5
28999,885,336,5
29000,885,214,5
29001,885,6,5
29002,885,388,4
29003,885,216,5
29004,885,211,5
29005,885,284,5
29006,885,414,4
29007,885,198,5
29008,885,225,5
29009,885,197,5
29010,885,174,5
29011,885,359,5
29012,885,89,5
29013,885,433,5
29014,885,56,3
29015,885,272,5
29016,885,420,5
29017,885,219,5
29018,885,408,4
29019,885,218,5
29020,885,320,4
29021,885,230,4
29022,885,366,4
29023,885,207,2
29024,885,208,3
29025,885,227,5
29026,885,117,4
29027,885,100,3
29028,885,346,5
29029,885,382,5
29030,885,313,5
29031,885,80,5
29032,885,220,5
29033,885,121,5
29034,885,305,5
29035,886,109,4
29036,886,1,5
29037,886,118,5
29038,886,414,5
29039,886,112,5
29040,886,121,5
29041,886,92,5
29042,886,100,5
29043,886,434,5
29044,886,7,5
29045,886,279,5
29046,886,77,5
29047,886,207,4
29048,886,227,5
29049,886,22,1
29050,886,130,4
29051,886,184,4
29052,886,317,5
29053,886,62,5
29054,886,373,5
29055,886,183,5
29056,886,221,5
29057,886,211,5
29058,886,179,5
29059,886,17,5
29060,886,371,5
29061,886,302,4
29062,886,122,4
29063,886,346,5
29064,886,217,4
29065,886,344,4
29066,887,254,5
29067,887,393,5
29068,887,7,5
29069,887,183,5
29070,887,1,5
29071,887,100,5
29072,887,408,5
29073,887,3,5
29074,887,98,4
29075,887,240,5
29076,887,5,5
29077,887,161,5
29078,887,191,4
29079,887,207,5
29080,887,117,5
29081,887,251,4
29082,887,93,4
29083,887,27,5
29084,887,90,2
29085,887,30,4
29086,887,434,5
29087,887,214,5
29088,887,338,5
29089,887,269,5
29090,887,35,2
29091,887,136,4
29092,887,176,5
29093,887,426,5
29094,887,23,5
29095,887,85,4
29096,887,17,5
29097,887,218,4
29098,887,104,4
29099,887,33,5
29100,887,2,5
29101,887,335,5
29102,887,216,5
29103,887,121,5
29104,887,40,5
29105,887,387,5
29106,887,414,4
29107,888,31,5
29108,888,220,5
29109,888,325,5
29110,888,42,2
29111,888,153,5
29112,888,183,4
29113,888,151,5
29114,888,5,5
29115,888,141,5
29116,888,86,5
29117,888,419,5
29118,888,278,5
29119,888,388,4
29120,888,1,4
29121,888,214,5
29122,888,126,5
29123,888,227,5
29124,888,259,5
29125,888,352,5
29126,888,90,5
29127,888,375,5
29128,888,423,5
29129,888,117,4
29130,888,103,5
29131,888,44,5
29132,888,93,5
29133,888,76,5
